_id,requirement,name,lat,long,geometry
607e7ffeef33aa3ca4c3dbf5,Salon / Barbershop,Cut Throat,52.37448598409153,4.89562311048386,"{'type': 'Point', 'coordinates': [4.89562311048386, 52.37448598409153]}"
607e7ffeef33aa3ca4c3dbee,Elementary School,OBS De Burght,52.37835654244926,4.8905038833618155,"{'type': 'Point', 'coordinates': [4.8905038833618155, 52.37835654244926]}"
607e7ffeef33aa3ca4c3dbf4,Cocktail Bar,Rosalia's Menagerie,52.3716780431221,4.899174389497594,"{'type': 'Point', 'coordinates': [4.899174389497594, 52.3716780431221]}"
607e7ffeef33aa3ca4c3dbea,Elementary School,Theo Thijssenschool,52.37645998252339,4.881842797689609,"{'type': 'Point', 'coordinates': [4.881842797689609, 52.37645998252339]}"
607e7ffeef33aa3ca4c3dbf1,Bar,Freddy's Bar,52.367605,4.894083,"{'type': 'Point', 'coordinates': [4.894083, 52.367605]}"
607e7ffeef33aa3ca4c3dbfb,Ramen Restaurant,Men Impossible,52.370672,4.88001,"{'type': 'Point', 'coordinates': [4.88001, 52.370672]}"
607e7ffeef33aa3ca4c3dbf9,Vegetarian / Vegan Restaurant,EXKi,52.38012820199767,4.900088066696967,"{'type': 'Point', 'coordinates': [4.900088066696967, 52.38012820199767]}"
607e7ffeef33aa3ca4c3dbed,Elementary School,De Witte Olifant,52.370622378951865,4.904048538104651,"{'type': 'Point', 'coordinates': [4.904048538104651, 52.370622378951865]}"
607e7ffeef33aa3ca4c3dbf2,BBQ Joint,Jack’s BBQ Shack,52.366074,4.88101,"{'type': 'Point', 'coordinates': [4.88101, 52.366074]}"
607e7ffeef33aa3ca4c3dbec,Elementary School,Dr Rijk Kramerschool,52.37617812201321,4.875025797283547,"{'type': 'Point', 'coordinates': [4.875025797283547, 52.37617812201321]}"
607e7ffeef33aa3ca4c3dbf6,Museum,House of Bols Cocktail & Genever Experience,52.359017301481664,4.881329892088809,"{'type': 'Point', 'coordinates': [4.881329892088809, 52.359017301481664]}"
607e7ffeef33aa3ca4c3dbf7,Vegetarian / Vegan Restaurant,Vegan Junk Food Bar,52.35710688038956,4.8911839546897795,"{'type': 'Point', 'coordinates': [4.8911839546897795, 52.35710688038956]}"
607e7ffeef33aa3ca4c3dbfc,Juice Bar,The Cold Pressed Juicery,52.35799334499131,4.877864758504317,"{'type': 'Point', 'coordinates': [4.877864758504317, 52.35799334499131]}"
